"11.218427"	"48.011046"
"11.218427"	"48.011046"
"11.218426"	"48.011046"
"11.218427"	"48.011046"
"11.218428"	"48.011046"
"11.218428"	"48.011046"
"11.218429"	"48.011046"
"11.218429"	"48.011046"
"11.218429"	"48.011046"
"11.218429"	"48.011046"
"11.218431"	"48.011046"
"11.218431"	"48.011046"
"11.218431"	"48.011046"
"11.218431"	"48.011046"
"11.218431"	"48.011046"
"11.218431"	"48.011046"
"11.218433"	"48.011046"
"11.218433"	"48.011046"
"11.218435"	"48.011046"
"11.218436"	"48.011045"
"11.218435"	"48.011046"
"11.218435"	"48.011046"
"11.218435"	"48.011046"
"11.218435"	"48.011046"
"11.218435"	"48.011046"
"11.218435"	"48.011040"
"11.218436"	"48.011040"
"11.218437"	"48.011040"
"11.218437"	"48.011040"
"11.218438"	"48.011040"
"11.218438"	"48.011040"
"11.218439"	"48.011040"
"11.218439"	"48.011040"
"11.218441"	"48.011040"
"11.218443"	"48.011040"
"11.218444"	"48.011040"
"11.218444"	"48.011040"
"11.218444"	"48.011034"
"11.218444"	"48.011034"
"11.218446"	"48.011034"
"11.218447"	"48.011034"
"11.218448"	"48.011034"
"11.218449"	"48.011034"
"11.218450"	"48.011034"
"11.218451"	"48.011034"
"11.218453"	"48.011034"
"11.218454"	"48.011034"
"11.218455"	"48.011034"
"11.218456"	"48.011034"
"11.218455"	"48.011034"
"11.218454"	"48.011034"
"11.218454"	"48.011034"
"11.218451"	"48.011031"
"11.218451"	"48.011031"
"11.218451"	"48.011031"
"11.218451"	"48.011031"
"11.218451"	"48.011031"
"11.218451"	"48.011031"
"11.218451"	"48.011031"
"11.218451"	"48.011031"
"11.218452"	"48.011031"
"11.218452"	"48.011031"
"11.218452"	"48.011031"
"11.218454"	"48.011031"
"11.218454"	"48.011031"
"11.218454"	"48.011031"
"11.218452"	"48.011031"
"11.218451"	"48.011031"
"11.218451"	"48.011031"
"11.218450"	"48.011031"
"11.218450"	"48.011031"
"11.218450"	"48.011031"
"11.218451"	"48.011031"
"11.218451"	"48.011031"
"11.218451"	"48.011031"
"11.218451"	"48.011031"
"11.218451"	"48.011031"
"11.218451"	"48.011031"
"11.218452"	"48.011031"
"11.218452"	"48.011031"
"11.218451"	"48.011031"
"11.218451"	"48.011031"
"11.218451"	"48.011031"
"11.218450"	"48.011031"
"11.218448"	"48.011031"
"11.218446"	"48.011031"
"11.218445"	"48.011031"
"11.218443"	"48.011031"
"11.218442"	"48.011031"
"11.218440"	"48.011031"
"11.218438"	"48.011031"
"11.218436"	"48.011031"
"11.218435"	"48.011031"
"11.218435"	"48.011031"
"11.218435"	"48.011031"
"11.218435"	"48.011031"
"11.218435"	"48.011031"
"11.218436"	"48.011031"
"11.218435"	"48.011031"
"11.218436"	"48.011031"
"11.218436"	"48.011031"
"11.218436"	"48.011031"
"11.218438"	"48.011031"
"11.218438"	"48.011031"
"11.218439"	"48.011031"
"11.218439"	"48.011031"
"11.218440"	"48.011031"
"11.218440"	"48.011031"
