Time	UTC	GPS lat(deg)	GPS long(deg)
9492.869	14:44:2.869	48.010920	11.218513
9493.119	14:44:3.119	48.010920	11.218513
9493.369	14:44:3.369	48.010920	11.218513
9493.619	14:44:3.619	48.010920	11.218513
9493.869	14:44:3.869	48.010920	11.218513
9494.119	14:44:4.119	48.010920	11.218513
9494.369	14:44:4.369	48.010920	11.218513
9494.619	14:44:4.619	48.010920	11.218513
9494.869	14:44:4.869	48.010917	11.218521
9495.119	14:44:5.119	48.010917	11.218521
9495.369	14:44:5.369	48.010917	11.218521
9495.619	14:44:5.619	48.010917	11.218521
9495.869	14:44:5.869	48.010917	11.218521
9496.119	14:44:6.119	48.010917	11.218521
9496.369	14:44:6.369	48.010917	11.218521
9496.619	14:44:6.619	48.010900	11.218530
9496.869	14:44:6.869	48.010900	11.218530
9497.119	14:44:7.119	48.010900	11.218530
9497.369	14:44:7.369	48.010900	11.218530
9497.619	14:44:7.619	48.010894	11.218538
9497.869	14:44:7.869	48.010894	11.218538
9498.119	14:44:8.119	48.010894	11.218538
9498.369	14:44:8.369	48.010894	11.218538
9498.619	14:44:8.619	48.010894	11.218538
9498.869	14:44:8.869	48.010894	11.218538
9499.119	14:44:9.119	48.010894	11.218538
9499.369	14:44:9.369	48.010894	11.218538
9499.619	14:44:9.619	48.010894	11.218538
9499.869	14:44:9.869	48.010894	11.218538
9500.119	14:44:10.119	48.010894	11.218538
9500.369	14:44:10.369	48.010885	11.218546
9500.619	14:44:10.619	48.010885	11.218546
9500.869	14:44:10.869	48.010885	11.218546
9501.119	14:44:11.119	48.010885	11.218546
9501.369	14:44:11.369	48.010885	11.218546
9501.619	14:44:11.619	48.010885	11.218546
9501.869	14:44:11.869	48.010885	11.218546
9502.119	14:44:12.119	48.010885	11.218546
9502.369	14:44:12.369	48.010879	11.218558
9502.619	14:44:12.619	48.010879	11.218558
9502.869	14:44:12.869	48.010879	11.218558
9503.119	14:44:13.119	48.010879	11.218558
9503.369	14:44:13.369	48.010879	11.218558
9503.619	14:44:13.619	48.010879	11.218558
9503.869	14:44:13.869	48.010879	11.218558
9504.119	14:44:14.119	48.010879	11.218558
9504.369	14:44:14.369	48.010879	11.218558
9504.619	14:44:14.619	48.010867	11.218568
9504.869	14:44:14.869	48.010867	11.218568
9505.119	14:44:15.119	48.010867	11.218568
9505.369	14:44:15.369	48.010867	11.218568
9505.619	14:44:15.619	48.010867	11.218568
9505.869	14:44:15.869	48.010867	11.218568
9506.119	14:44:16.119	48.010858	11.218579
9506.369	14:44:16.369	48.010858	11.218579
9506.619	14:44:16.619	48.010858	11.218579
9506.869	14:44:16.869	48.010858	11.218579
9507.119	14:44:17.119	48.010858	11.218579
9507.369	14:44:17.369	48.010858	11.218579
9507.619	14:44:17.619	48.010858	11.218579
9507.869	14:44:17.869	48.010852	11.218591
9508.119	14:44:18.119	48.010852	11.218591
9508.369	14:44:18.369	48.010852	11.218591
9508.619	14:44:18.619	48.010852	11.218591
9508.869	14:44:18.869	48.010852	11.218591
9509.119	14:44:19.119	48.010852	11.218591
9509.369	14:44:19.369	48.010852	11.218591
9509.619	14:44:19.619	48.010852	11.218591
9509.869	14:44:19.869	48.010852	11.218591
9510.119	14:44:20.119	48.010852	11.218591
9510.369	14:44:20.369	48.010844	11.218600
9510.619	14:44:20.619	48.010844	11.218600
9510.869	14:44:20.869	48.010844	11.218600
9511.119	14:44:21.119	48.010844	11.218600
9511.369	14:44:21.369	48.010844	11.218600
9511.619	14:44:21.619	48.010844	11.218600
9511.869	14:44:21.869	48.010844	11.218600
9512.119	14:44:22.119	48.010844	11.218600
9512.369	14:44:22.369	48.010844	11.218600
9512.619	14:44:22.619	48.010838	11.218612
9512.869	14:44:22.869	48.010838	11.218612
9513.119	14:44:23.119	48.010838	11.218612
9513.369	14:44:23.369	48.010838	11.218612
9513.619	14:44:23.619	48.010838	11.218612
9513.869	14:44:23.869	48.010838	11.218612
9514.119	14:44:24.119	48.010838	11.218612
9514.369	14:44:24.369	48.010829	11.218621
9514.619	14:44:24.619	48.010829	11.218621
9514.869	14:44:24.869	48.010829	11.218621
9515.119	14:44:25.119	48.010829	11.218621
9515.369	14:44:25.369	48.010829	11.218621
9515.619	14:44:25.619	48.010829	11.218621
9515.869	14:44:25.869	48.010829	11.218621
9516.119	14:44:26.119	48.010820	11.218633
9516.369	14:44:26.369	48.010820	11.218633
9516.619	14:44:26.619	48.010820	11.218633
9516.869	14:44:26.869	48.010820	11.218633
9517.119	14:44:27.119	48.010820	11.218633
9517.369	14:44:27.369	48.010820	11.218633
9517.619	14:44:27.619	48.010820	11.218633
9517.869	14:44:27.869	48.010820	11.218633
9518.119	14:44:28.119	48.010820	11.218633
9518.369	14:44:28.369	48.010820	11.218633
9518.619	14:44:28.619	48.010811	11.218644
9518.869	14:44:28.869	48.010811	11.218644
9519.119	14:44:29.119	48.010811	11.218644
9519.369	14:44:29.369	48.010811	11.218644
9519.619	14:44:29.619	48.010811	11.218644
9519.869	14:44:29.869	48.010811	11.218644
9520.119	14:44:30.119	48.010811	11.218644
9520.369	14:44:30.369	48.010811	11.218644
9520.619	14:44:30.619	48.010811	11.218644
9520.869	14:44:30.869	48.010805	11.218654
9521.119	14:44:31.119	48.010805	11.218654
9521.369	14:44:31.369	48.010805	11.218654
9521.619	14:44:31.619	48.010805	11.218654
9521.869	14:44:31.869	48.010805	11.218654
9522.119	14:44:32.119	48.010805	11.218654
9522.369	14:44:32.369	48.010805	11.218654
9522.619	14:44:32.619	48.010805	11.218654
9522.869	14:44:32.869	48.010796	11.218665
9523.119	14:44:33.119	48.010796	11.218665
9523.369	14:44:33.369	48.010796	11.218665
9523.619	14:44:33.619	48.010796	11.218665
9523.869	14:44:33.869	48.010796	11.218665
9524.119	14:44:34.119	48.010796	11.218665
9524.369	14:44:34.369	48.010796	11.218665
9524.619	14:44:34.619	48.010787	11.218676
9524.869	14:44:34.869	48.010787	11.218676
9525.119	14:44:35.119	48.010787	11.218676
9525.369	14:44:35.369	48.010787	11.218676
9525.619	14:44:35.619	48.010787	11.218676
9525.869	14:44:35.869	48.010787	11.218676
9526.119	14:44:36.119	48.010787	11.218676
9526.369	14:44:36.369	48.010787	11.218676
9526.619	14:44:36.619	48.010787	11.218676
9526.869	14:44:36.869	48.010787	11.218676
9527.119	14:44:37.119	48.010787	11.218676
9527.369	14:44:37.369	48.010787	11.218676
9527.619	14:44:37.619	48.010784	11.218686
9527.869	14:44:37.869	48.010784	11.218686
9528.119	14:44:38.119	48.010784	11.218686
9528.369	14:44:38.369	48.010784	11.218686
9528.619	14:44:38.619	48.010784	11.218686
9528.869	14:44:38.869	48.010784	11.218686
9529.119	14:44:39.119	48.010770	11.218697
9529.369	14:44:39.369	48.010770	11.218697
9529.619	14:44:39.619	48.010770	11.218697
9529.869	14:44:39.869	48.010770	11.218697
9530.119	14:44:40.119	48.010770	11.218697
9530.369	14:44:40.369	48.010770	11.218697
9530.619	14:44:40.619	48.010770	11.218697
9530.869	14:44:40.869	48.010770	11.218697
9531.119	14:44:41.119	48.010770	11.218697
9531.369	14:44:41.369	48.010770	11.218697
9531.619	14:44:41.619	48.010770	11.218697
9531.869	14:44:41.869	48.010770	11.218697
9532.119	14:44:42.119	48.010764	11.218708
9532.369	14:44:42.369	48.010764	11.218708
9532.619	14:44:42.619	48.010764	11.218708
9532.869	14:44:42.869	48.010764	11.218708
9533.119	14:44:43.119	48.010764	11.218708
9533.369	14:44:43.369	48.010755	11.218719
9533.619	14:44:43.619	48.010755	11.218719
9533.869	14:44:43.869	48.010755	11.218719
9534.119	14:44:44.119	48.010755	11.218719
9534.369	14:44:44.369	48.010755	11.218719
9534.619	14:44:44.619	48.010755	11.218719
9534.869	14:44:44.869	48.010755	11.218719
9535.119	14:44:45.119	48.010755	11.218719
9535.369	14:44:45.369	48.010755	11.218719
9535.619	14:44:45.619	48.010746	11.218729
9535.869	14:44:45.869	48.010746	11.218729
9536.119	14:44:46.119	48.010746	11.218729
9536.369	14:44:46.369	48.010746	11.218729
9536.619	14:44:46.619	48.010746	11.218729
9536.869	14:44:46.869	48.010746	11.218729
9537.119	14:44:47.119	48.010746	11.218729
9537.369	14:44:47.369	48.010740	11.218741
9537.619	14:44:47.619	48.010740	11.218741
9537.869	14:44:47.869	48.010740	11.218741
9538.119	14:44:48.119	48.010740	11.218741
9538.369	14:44:48.369	48.010740	11.218741
9538.619	14:44:48.619	48.010740	11.218741
9538.869	14:44:48.869	48.010740	11.218741
9539.119	14:44:49.119	48.010740	11.218741
9539.369	14:44:49.369	48.010731	11.218751
9539.619	14:44:49.619	48.010731	11.218751
9539.869	14:44:49.869	48.010731	11.218751
9540.119	14:44:50.119	48.010731	11.218751
9540.369	14:44:50.369	48.010731	11.218751
9540.619	14:44:50.619	48.010731	11.218751
9540.869	14:44:50.869	48.010722	11.218762
9541.119	14:44:51.119	48.010722	11.218762
9541.369	14:44:51.369	48.010722	11.218762
9541.619	14:44:51.619	48.010722	11.218762
9541.869	14:44:51.869	48.010722	11.218762
9542.119	14:44:52.119	48.010722	11.218762
9542.369	14:44:52.369	48.010722	11.218762
9542.619	14:44:52.619	48.010722	11.218762
9542.869	14:44:52.869	48.010719	11.218773
9543.119	14:44:53.119	48.010719	11.218773
9543.369	14:44:53.369	48.010719	11.218773
9543.619	14:44:53.619	48.010719	11.218773
9543.869	14:44:53.869	48.010719	11.218773
9544.119	14:44:54.119	48.010719	11.218773
9544.369	14:44:54.369	48.010719	11.218773
9544.619	14:44:54.619	48.010711	11.218783
9544.869	14:44:54.869	48.010711	11.218783
9545.119	14:44:55.119	48.010711	11.218783
9545.369	14:44:55.369	48.010711	11.218783
9545.619	14:44:55.619	48.010711	11.218783
9545.869	14:44:55.869	48.010711	11.218783
9546.119	14:44:56.119	48.010711	11.218783
9546.369	14:44:56.369	48.010699	11.218794
9546.619	14:44:56.619	48.010699	11.218794
9546.869	14:44:56.869	48.010699	11.218794
9547.119	14:44:57.119	48.010699	11.218794
9547.369	14:44:57.369	48.010699	11.218794
9547.619	14:44:57.619	48.010699	11.218794
9547.869	14:44:57.869	48.010696	11.218805
9548.119	14:44:58.119	48.010696	11.218805
9548.369	14:44:58.369	48.010696	11.218805
9548.619	14:44:58.619	48.010696	11.218805
9548.869	14:44:58.869	48.010696	11.218805
9549.119	14:44:59.119	48.010696	11.218805
9549.369	14:44:59.369	48.010696	11.218805
9549.619	14:44:59.619	48.010696	11.218805
9549.869	14:44:59.869	48.010696	11.218805
9550.119	14:45:0.119	48.010696	11.218805
9550.369	14:45:0.369	48.010696	11.218805
9550.619	14:45:0.619	48.010696	11.218805
9550.869	14:45:0.869	48.010687	11.218816
9551.119	14:45:1.119	48.010687	11.218816
9551.369	14:45:1.369	48.010687	11.218816
9551.619	14:45:1.619	48.010687	11.218816
9551.869	14:45:1.869	48.010687	11.218816
9552.119	14:45:2.119	48.010687	11.218816
9552.369	14:45:2.369	48.010687	11.218816
9552.619	14:45:2.619	48.010687	11.218816
9552.869	14:45:2.869	48.010678	11.218826
9553.119	14:45:3.119	48.010678	11.218826
9553.369	14:45:3.369	48.010678	11.218826
9553.619	14:45:3.619	48.010678	11.218826
9553.869	14:45:3.869	48.010678	11.218826
9554.119	14:45:4.119	48.010669	11.218838
9554.369	14:45:4.369	48.010669	11.218838
9554.619	14:45:4.619	48.010669	11.218838
9554.869	14:45:4.869	48.010669	11.218838
9555.119	14:45:5.119	48.010669	11.218838
9555.369	14:45:5.369	48.010669	11.218838
9555.619	14:45:5.619	48.010669	11.218838
9555.869	14:45:5.869	48.010669	11.218838
9556.119	14:45:6.119	48.010669	11.218838
9556.369	14:45:6.369	48.010663	11.218848
9556.619	14:45:6.619	48.010663	11.218848
9556.869	14:45:6.869	48.010663	11.218848
9557.119	14:45:7.119	48.010663	11.218848
9557.369	14:45:7.369	48.010663	11.218848
9557.619	14:45:7.619	48.010663	11.218848
9557.869	14:45:7.869	48.010663	11.218848
9558.119	14:45:8.119	48.010663	11.218848
9558.369	14:45:8.369	48.010663	11.218848
9558.619	14:45:8.619	48.010654	11.218858
9558.869	14:45:8.869	48.010654	11.218858
9559.119	14:45:9.119	48.010654	11.218858
9559.369	14:45:9.369	48.010654	11.218858
9559.619	14:45:9.619	48.010654	11.218858
9559.869	14:45:9.869	48.010654	11.218858
9560.119	14:45:10.119	48.010654	11.218858
9560.369	14:45:10.369	48.010654	11.218858
9560.619	14:45:10.619	48.010646	11.218869
9560.869	14:45:10.869	48.010646	11.218869
9561.119	14:45:11.119	48.010646	11.218869
9561.369	14:45:11.369	48.010646	11.218869
9561.619	14:45:11.619	48.010646	11.218869
9561.869	14:45:11.869	48.010646	11.218869
9562.119	14:45:12.119	48.010646	11.218869
9562.369	14:45:12.369	48.010637	11.218880
9562.619	14:45:12.619	48.010637	11.218880
9562.869	14:45:12.869	48.010637	11.218880
9563.119	14:45:13.119	48.010637	11.218880
9563.369	14:45:13.369	48.010637	11.218880
9563.619	14:45:13.619	48.010637	11.218880
9563.869	14:45:13.869	48.010637	11.218880
9564.119	14:45:14.119	48.010637	11.218880
9564.369	14:45:14.369	48.010637	11.218880
9564.619	14:45:14.619	48.010637	11.218880
9564.869	14:45:14.869	48.010637	11.218880
9565.119	14:45:15.119	48.010769	11.218415
9565.369	14:45:15.369	48.010769	11.218415
9565.619	14:45:15.619	48.010769	11.218415
9565.869	14:45:15.869	48.010769	11.218415
9566.119	14:45:16.119	48.010769	11.218415
9566.369	14:45:16.369	48.010769	11.218415
9566.619	14:45:16.619	48.010769	11.218415
9566.869	14:45:16.869	48.010769	11.218415
9567.119	14:45:17.119	48.010769	11.218415
9567.369	14:45:17.369	48.010759	11.218382
9567.619	14:45:17.619	48.010759	11.218382
9567.869	14:45:17.869	48.010759	11.218382
9568.119	14:45:18.119	48.010759	11.218382
9568.369	14:45:18.369	48.010759	11.218382
9568.619	14:45:18.619	48.010759	11.218382
9568.869	14:45:18.869	48.010759	11.218382
9569.119	14:45:19.119	48.010759	11.218382
9569.369	14:45:19.369	48.010759	11.218382
9569.619	14:45:19.619	48.010759	11.218382
9569.869	14:45:19.869	48.010759	11.218368
9570.119	14:45:20.119	48.010759	11.218368
9570.369	14:45:20.369	48.010759	11.218368
9570.619	14:45:20.619	48.010759	11.218368
9570.869	14:45:20.869	48.010759	11.218368
9571.119	14:45:21.119	48.010759	11.218368
9571.369	14:45:21.369	48.010759	11.218368
9571.619	14:45:21.619	48.010759	11.218368
9571.869	14:45:21.869	48.010762	11.218362
9572.119	14:45:22.119	48.010762	11.218362
9572.369	14:45:22.369	48.010762	11.218362
9572.619	14:45:22.619	48.010762	11.218362
9572.869	14:45:22.869	48.010762	11.218362
9573.119	14:45:23.119	48.010762	11.218361
9573.369	14:45:23.369	48.010762	11.218361
9573.619	14:45:23.619	48.010762	11.218361
9573.869	14:45:23.869	48.010762	11.218361
9574.119	14:45:24.119	48.010762	11.218361
9574.369	14:45:24.369	48.010762	11.218361
9574.619	14:45:24.619	48.010762	11.218361
9574.869	14:45:24.869	48.010762	11.218361
9575.119	14:45:25.119	48.010762	11.218361
9575.369	14:45:25.369	48.010762	11.218361
9575.619	14:45:25.619	48.010762	11.218361
9575.869	14:45:25.869	48.010762	11.218359
9576.119	14:45:26.119	48.010762	11.218359
9576.369	14:45:26.369	48.010762	11.218359
9576.619	14:45:26.619	48.010762	11.218359
9576.869	14:45:26.869	48.010762	11.218359
9577.119	14:45:27.119	48.010762	11.218359
9577.369	14:45:27.369	48.010762	11.218359
9577.619	14:45:27.619	48.010762	11.218359
9577.869	14:45:27.869	48.010762	11.218359
9578.119	14:45:28.119	48.010768	11.218358
9578.369	14:45:28.369	48.010768	11.218358
9578.619	14:45:28.619	48.010768	11.218358
9578.869	14:45:28.869	48.010768	11.218358
9579.119	14:45:29.119	48.010768	11.218358
9579.369	14:45:29.369	48.010768	11.218358
9579.619	14:45:29.619	48.010768	11.218358
9579.869	14:45:29.869	48.010768	11.218357
9580.119	14:45:30.119	48.010768	11.218357
9580.369	14:45:30.369	48.010768	11.218357
9580.619	14:45:30.619	48.010768	11.218357
9580.869	14:45:30.869	48.010768	11.218357
9581.119	14:45:31.119	48.010771	11.218356
9581.369	14:45:31.369	48.010771	11.218356
9581.619	14:45:31.619	48.010771	11.218356
9581.869	14:45:31.869	48.010771	11.218356
9582.119	14:45:32.119	48.010771	11.218356
9582.369	14:45:32.369	48.010771	11.218356
9582.619	14:45:32.619	48.010771	11.218356
9582.869	14:45:32.869	48.010771	11.218356
9583.119	14:45:33.119	48.010771	11.218356
9583.369	14:45:33.369	48.010771	11.218356
9583.619	14:45:33.619	48.010771	11.218354
9583.869	14:45:33.869	48.010771	11.218354
9584.119	14:45:34.119	48.010771	11.218354
9584.369	14:45:34.369	48.010771	11.218354
9584.619	14:45:34.619	48.010771	11.218354
9584.869	14:45:34.869	48.010771	11.218354
9585.119	14:45:35.119	48.010771	11.218354
9585.369	14:45:35.369	48.010771	11.218354
9585.619	14:45:35.619	48.010771	11.218354
9585.869	14:45:35.869	48.010776	11.218352
9586.119	14:45:36.119	48.010776	11.218352
9586.369	14:45:36.369	48.010776	11.218352
9586.619	14:45:36.619	48.010776	11.218352
9586.869	14:45:36.869	48.010776	11.218352
9587.119	14:45:37.119	48.010776	11.218352
9587.369	14:45:37.369	48.010776	11.218352
9587.619	14:45:37.619	48.010776	11.218352
9587.869	14:45:37.869	48.010776	11.218351
9588.119	14:45:38.119	48.010776	11.218351
9588.369	14:45:38.369	48.010776	11.218351
9588.619	14:45:38.619	48.010776	11.218351
9588.869	14:45:38.869	48.010776	11.218351
9589.119	14:45:39.119	48.010776	11.218351
9589.369	14:45:39.369	48.010777	11.218349
9589.619	14:45:39.619	48.010777	11.218349
9589.869	14:45:39.869	48.010777	11.218349
9590.119	14:45:40.119	48.010777	11.218349
9590.369	14:45:40.369	48.010777	11.218349
9590.619	14:45:40.619	48.010777	11.218349
9590.869	14:45:40.869	48.010777	11.218349
9591.119	14:45:41.119	48.010777	11.218349
9591.369	14:45:41.369	48.010777	11.218349
9591.619	14:45:41.619	48.010777	11.218349
9591.869	14:45:41.869	48.010777	11.218348
9592.119	14:45:42.119	48.010777	11.218348
9592.369	14:45:42.369	48.010777	11.218348
9592.619	14:45:42.619	48.010777	11.218348
9592.869	14:45:42.869	48.010777	11.218348
9593.119	14:45:43.119	48.010777	11.218348
9593.369	14:45:43.369	48.010777	11.218348
9593.619	14:45:43.619	48.010777	11.218348
9593.869	14:45:43.869	48.010777	11.218348
9594.119	14:45:44.119	48.010779	11.218347
9594.369	14:45:44.369	48.010779	11.218347
9594.619	14:45:44.619	48.010779	11.218347
9594.869	14:45:44.869	48.010779	11.218347
9595.119	14:45:45.119	48.010779	11.218347
9595.369	14:45:45.369	48.010779	11.218347
9595.619	14:45:45.619	48.010779	11.218345
9595.869	14:45:45.869	48.010779	11.218345
9596.119	14:45:46.119	48.010779	11.218345
9596.369	14:45:46.369	48.010779	11.218345
9596.619	14:45:46.619	48.010779	11.218345
9596.869	14:45:46.869	48.010779	11.218345
9597.119	14:45:47.119	48.010785	11.218344
9597.369	14:45:47.369	48.010785	11.218344
9597.619	14:45:47.619	48.010785	11.218344
9597.869	14:45:47.869	48.010785	11.218344
9598.119	14:45:48.119	48.010785	11.218344
9598.369	14:45:48.369	48.010785	11.218344
9598.619	14:45:48.619	48.010785	11.218344
9598.869	14:45:48.869	48.010785	11.218344
9599.119	14:45:49.119	48.010785	11.218344
9599.369	14:45:49.369	48.010785	11.218344
9599.619	14:45:49.619	48.010785	11.218344
9599.869	14:45:49.869	48.010785	11.218342
9600.119	14:45:50.119	48.010785	11.218342
9600.369	14:45:50.369	48.010785	11.218342
9600.619	14:45:50.619	48.010785	11.218342
9600.869	14:45:50.869	48.010785	11.218342
9601.119	14:45:51.119	48.010785	11.218342
9601.369	14:45:51.369	48.010785	11.218342
9601.619	14:45:51.619	48.010785	11.218342
9601.869	14:45:51.869	48.010785	11.218342
9602.119	14:45:52.119	48.010791	11.218342
9602.369	14:45:52.369	48.010791	11.218342
9602.619	14:45:52.619	48.010791	11.218342
9602.869	14:45:52.869	48.010791	11.218342
9603.119	14:45:53.119	48.010791	11.218342
9603.369	14:45:53.369	48.010791	11.218342
9603.619	14:45:53.619	48.010791	11.218342
9603.869	14:45:53.869	48.010791	11.218340
9604.119	14:45:54.119	48.010791	11.218340
9604.369	14:45:54.369	48.010791	11.218340
9604.619	14:45:54.619	48.010791	11.218340
9604.869	14:45:54.869	48.010791	11.218340
9605.119	14:45:55.119	48.010791	11.218340
9605.369	14:45:55.369	48.010791	11.218338
9605.619	14:45:55.619	48.010791	11.218338
9605.869	14:45:55.869	48.010791	11.218338
9606.119	14:45:56.119	48.010791	11.218338
9606.369	14:45:56.369	48.010791	11.218338
9606.619	14:45:56.619	48.010791	11.218338
9606.869	14:45:56.869	48.010791	11.218338
9607.119	14:45:57.119	48.010791	11.218338
9607.369	14:45:57.369	48.010791	11.218338
9607.619	14:45:57.619	48.010791	11.218336
9607.869	14:45:57.869	48.010791	11.218336
9608.119	14:45:58.119	48.010791	11.218336
9608.369	14:45:58.369	48.010791	11.218336
9608.619	14:45:58.619	48.010791	11.218336
9608.869	14:45:58.869	48.010791	11.218336
9609.119	14:45:59.119	48.010791	11.218336
9609.369	14:45:59.369	48.010794	11.218335
9609.619	14:45:59.619	48.010794	11.218335
9609.869	14:45:59.869	48.010794	11.218335
9610.119	14:46:0.119	48.010794	11.218335
9610.369	14:46:0.369	48.010794	11.218335
9610.619	14:46:0.619	48.010794	11.218335
9610.869	14:46:0.869	48.010794	11.218335
9611.119	14:46:1.119	48.010794	11.218335
9611.369	14:46:1.369	48.010794	11.218335
9611.619	14:46:1.619	48.010794	11.218335
9611.869	14:46:1.869	48.010794	11.218335
9612.119	14:46:2.119	48.010794	11.218335
9612.369	14:46:2.369	48.010794	11.218335
9612.619	14:46:2.619	48.010794	11.218333
9612.869	14:46:2.869	48.010794	11.218333
9613.119	14:46:3.119	48.010794	11.218333
9613.369	14:46:3.369	48.010794	11.218333
9613.619	14:46:3.619	48.010794	11.218333
9613.869	14:46:3.869	48.010794	11.218333
9614.119	14:46:4.119	48.010800	11.218332
9614.369	14:46:4.369	48.010800	11.218332
9614.619	14:46:4.619	48.010800	11.218332
9614.869	14:46:4.869	48.010800	11.218332
9615.119	14:46:5.119	48.010800	11.218332
9615.369	14:46:5.369	48.010800	11.218332
9615.619	14:46:5.619	48.010800	11.218332
9615.869	14:46:5.869	48.010800	11.218330
9616.119	14:46:6.119	48.010800	11.218330
9616.369	14:46:6.369	48.010800	11.218330
9616.619	14:46:6.619	48.010800	11.218330
9616.869	14:46:6.869	48.010800	11.218330
9617.119	14:46:7.119	48.010800	11.218330
9617.369	14:46:7.369	48.010800	11.218330
9617.619	14:46:7.619	48.010803	11.218328
9617.869	14:46:7.869	48.010803	11.218328
9618.119	14:46:8.119	48.010803	11.218328
9618.369	14:46:8.369	48.010803	11.218328
9618.619	14:46:8.619	48.010803	11.218328
9618.869	14:46:8.869	48.010803	11.218328
9619.119	14:46:9.119	48.010803	11.218328
9619.369	14:46:9.369	48.010803	11.218328
9619.619	14:46:9.619	48.010803	11.218328
9619.869	14:46:9.869	48.010803	11.218328
9620.119	14:46:10.119	48.010803	11.218327
9620.369	14:46:10.369	48.010803	11.218327
9620.619	14:46:10.619	48.010803	11.218327
9620.869	14:46:10.869	48.010803	11.218327
9621.119	14:46:11.119	48.010803	11.218325
9621.369	14:46:11.369	48.010803	11.218325
9621.619	14:46:11.619	48.010803	11.218325
9621.869	14:46:11.869	48.010803	11.218325
9622.119	14:46:12.119	48.010803	11.218325
9622.369	14:46:12.369	48.010803	11.218325
9622.619	14:46:12.619	48.010803	11.218325
9622.869	14:46:12.869	48.010803	11.218325
9623.119	14:46:13.119	48.010803	11.218325
9623.369	14:46:13.369	48.010803	11.218325
9623.619	14:46:13.619	48.010803	11.218325
9623.869	14:46:13.869	48.010803	11.218325
9624.119	14:46:14.119	48.010803	11.218325
9624.369	14:46:14.369	48.010803	11.218325
9624.619	14:46:14.619	48.010803	11.218325
9624.869	14:46:14.869	48.010803	11.218325
9625.119	14:46:15.119	48.010809	11.218323
9625.369	14:46:15.369	48.010809	11.218323
9625.619	14:46:15.619	48.010809	11.218323
9625.869	14:46:15.869	48.010809	11.218323
9626.119	14:46:16.119	48.010809	11.218323
9626.369	14:46:16.369	48.010809	11.218323
9626.619	14:46:16.619	48.010809	11.218323
9626.869	14:46:16.869	48.010809	11.218323
9627.119	14:46:17.119	48.010809	11.218323
9627.369	14:46:17.369	48.010809	11.218323
9627.619	14:46:17.619	48.010809	11.218323
9627.869	14:46:17.869	48.010809	11.218321
9628.119	14:46:18.119	48.010809	11.218321
9628.369	14:46:18.369	48.010809	11.218321
9628.619	14:46:18.619	48.010809	11.218321
9628.869	14:46:18.869	48.010809	11.218321
9629.119	14:46:19.119	48.010809	11.218321
9629.369	14:46:19.369	48.010809	11.218321
9629.619	14:46:19.619	48.010812	11.218320
9629.869	14:46:19.869	48.010812	11.218320
9630.119	14:46:20.119	48.010812	11.218320
9630.369	14:46:20.369	48.010812	11.218320
9630.619	14:46:20.619	48.010812	11.218320
9630.869	14:46:20.869	48.010812	11.218320
9631.119	14:46:21.119	48.010812	11.218320
9631.369	14:46:21.369	48.010812	11.218320
9631.619	14:46:21.619	48.010812	11.218320
9631.869	14:46:21.869	48.010812	11.218319
9632.119	14:46:22.119	48.010812	11.218319
9632.369	14:46:22.369	48.010812	11.218319
9632.619	14:46:22.619	48.010812	11.218319
9632.869	14:46:22.869	48.010812	11.218319
9633.119	14:46:23.119	48.010812	11.218319
9633.369	14:46:23.369	48.010817	11.218318
9633.619	14:46:23.619	48.010817	11.218318
9633.869	14:46:23.869	48.010817	11.218318
9634.119	14:46:24.119	48.010817	11.218318
9634.369	14:46:24.369	48.010817	11.218318
9634.619	14:46:24.619	48.010817	11.218318
9634.869	14:46:24.869	48.010817	11.218318
9635.119	14:46:25.119	48.010817	11.218318
9635.369	14:46:25.369	48.010817	11.218318
9635.619	14:46:25.619	48.010817	11.218316
9635.869	14:46:25.869	48.010817	11.218316
9636.119	14:46:26.119	48.010817	11.218316
9636.369	14:46:26.369	48.010817	11.218316
9636.619	14:46:26.619	48.010817	11.218316
9636.869	14:46:26.869	48.010817	11.218316
9637.119	14:46:27.119	48.010817	11.218316
9637.369	14:46:27.369	48.010817	11.218316
9637.619	14:46:27.619	48.010818	11.218314
9637.869	14:46:27.869	48.010818	11.218314
9638.119	14:46:28.119	48.010818	11.218314
9638.369	14:46:28.369	48.010818	11.218314
9638.619	14:46:28.619	48.010818	11.218314
9638.869	14:46:28.869	48.010818	11.218314
9639.119	14:46:29.119	48.010818	11.218314
9639.369	14:46:29.369	48.010818	11.218312
9639.619	14:46:29.619	48.010818	11.218312
9639.869	14:46:29.869	48.010818	11.218312
9640.119	14:46:30.119	48.010818	11.218312
9640.369	14:46:30.369	48.010818	11.218312
9640.619	14:46:30.619	48.010818	11.218312
9640.869	14:46:30.869	48.010818	11.218312
9641.119	14:46:31.119	48.010818	11.218312
9641.369	14:46:31.369	48.010818	11.218312
9641.619	14:46:31.619	48.010823	11.218311
9641.869	14:46:31.869	48.010823	11.218311
9642.119	14:46:32.119	48.010823	11.218311
9642.369	14:46:32.369	48.010823	11.218311
9642.619	14:46:32.619	48.010823	11.218311
9642.869	14:46:32.869	48.010823	11.218311
9643.119	14:46:33.119	48.010823	11.218309
9643.369	14:46:33.369	48.010823	11.218309
9643.619	14:46:33.619	48.010823	11.218309
9643.869	14:46:33.869	48.010823	11.218309
9644.119	14:46:34.119	48.010823	11.218309
9644.369	14:46:34.369	48.010823	11.218309
